rank,address,amount
1202,0x0dec7b9b5f9a6076fd4d0c6c5b5ebe381090cc1deaea60f114d576bbe61d8a1b,18922050000
1203,0x552dd9b9f464ea4ee242c859598c94699d00268fc6549dd8cfc732af1aa6d632,18922050000
1204,0xa9836cf97a80cf7b55a497fc571b40df0f7ecd8db9d863eb90e47d0fa99cc332,18921000000
1205,0x36b1d8d2ed93b867d332ff1f478f760f642c9506f373de865f6c8f7b0be361d8,18917850000
1206,0xc50985612d96d1def35a6eb71b99b7ebd96de5cb3c267664b22240eab9a8d187,18913650000
1207,0x0ca2051bf6f2ea9a21683ba40c5601ec88706a95fa3b51db6d543f6d84963d25,18912600000
1208,0x72eb6ee7e7fa7c85f45062c1619d2c1a8d1e0f1c4bf3d078c9ed4f1ec41be5bb,18900000000
1209,0x5e7393581f8343d33eb7ef4ac3b5dcdf7d893f42bfd7871581a2a02f5b996c81,18900000000
1210,0x62a8aa440d05b6d94af8737c5ac923999daf2ad5822dcbe4644d40cc884b2c7f,18900000000
1211,0x53b90de1ffaefa0e4477b4f9cd6b3f32d2828797dee3ee9ee24f9d36a03f38d4,18900000000
1212,0xf97cb46345a2a8f9562e9b6f5b30156224f7fce7adce0f24e3a2b722f46b3359,18900000000
1213,0x7108d2dae8abd4a5af14b62778075905db689d2ebbad126cb0152a313f8e17e9,18900000000
1214,0x18a051e352a115b7a9635c07cfb5c39b30884642a6d4a4adf3f52527e513cc06,18900000000
1215,0x15ff2314101bf0b79ef77d16378c53b97d4e002ea1f3014b995bf44cb8dcd6ce,18900000000
1216,0xc5346d894e207ac1599283a3558cb7c6791c8b43e1d342118041772e9b46be31,18900000000
1217,0x564e54947b3b0125cd4f94abe5e06010e2740fd47c4cf57ba802a0189dec737e,18900000000
1218,0x6edadad988fcc1bbc27d6cb4858b49aa055d1abd5dd708638ded91c25594b334,18900000000
1219,0x9e9a7c63f653cba85af216f1eb8ac58944375b69aaeb847b9b7bad8ffa519176,18900000000
1220,0xe5984a716b533ed5892be3135c2dcc68ce625eb70567f8c7a777bf1e636d6b1b,18900000000
1221,0x655f74dca6759b084cec3c60970e83fc2de85ad5dd6609be13c86303bc5c7af9,18900000000
1222,0xc39b5d7a7fe451870d276e03f88a615bd6903ec84cb1534869d02775f2409ffb,18900000000
1223,0xde4f85c9bc57ee66900ebc7b9a300660b225bdb32a3925e17cdad1c20319a05e,18795000000
1224,0xdfa733d388c916c907fce88beff1f60f32a77fb3f9fbd05fc815d857f2d70788,18658500000
1225,0xca9828ad275ed97fe8f79c42de68574924e55e956d8f9a709eeee0196afdd785,18500000000
1226,0x3ceb38c55e8ee7951e6eeee6a0f0f00e39228f2d7b0d39c6c89347a60d12ed09,18500000000
1227,0xef5eaa780c80877d63580ce536e2025d9be81f743c444bb94eb06f62a68e1db6,18480000000
1228,0x3915cc2a56a8704f73d73d472e85be8b34801bb85758f20ce0a1997836f07035,18396000000
1229,0x015fefd6ff7fb88aa0991e93d38af4698733b0d60b72f056556c90e514ec61c2,18389700000
1230,0x9deb9c66eed5f5356f9ba13a02030162931059a6b2a74c1379e8dddb88c9b4d8,18375000000
1231,0xf8470e490fb48a2ebac5103ead97cb6561edfce1d99898b186f3859a642ef5e2,18375000000
1232,0xa2f3a99a49beb31a34cddb5ce6d149d7814e3df32f7768b5f1f16e19329eb35b,18375000000
1233,0x1bd3f971bd8bdf8a35518eb9c403c9781a0a69748c31edad732e04b038d54e68,18364500000
1234,0xe38ddd5cc96dd64506ce0a9c9b87b2e56f6ae4fff51412b0fa52a66a3fcaee0a,18342450000
1235,0x222fb60c9ea506662ab2882b1647c89f95b7f5b4c76ec33596195cc61518cd01,18322605000
1236,0x87d1bb1733d94f6f9b2937928e57f27cd52784dada9b3336aa2087cb95ce23a2,18322500000
1237,0x9715cb767c45adb83587d0a8028f2aad6cb026e777e347370583e238c9fd869f,18206200000
1238,0xe9fe8820a3be177107f9b5363b81cf212f2743021ef527fc1adf06c16b43d88f,18205100000
1239,0xd72cc3328b50770ed8ece9032608858131a23b67d2bb764b90e3df78f5a1e9d7,18202200000
1240,0x18576e4045f95f1fb52626f982d14e2d31470daa68c60fa1dcc4f8b83aadc50f,18201600000
1241,0x6a07e4db88b5767d233aaca1074acaacb2ef0f831ad670915402ea2459914f92,18196900000
1242,0x4ea11ed1c82aa80d5d4676c1739b80f1a79eb0b9193fadbcd200b175b9623034,18188200000
1243,0xa99dfdd22edffda2f0aa866b5c38a7ab3418b3f3760f29bc72125181f461147a,18186800000
1244,0x3cc03b300557eaf478aac9aec710dcc40400f2f6ca9b31cd36907d6fadfa3d16,18180000000
1245,0x170524d689add8ab2dc3bf247fcfae8c3ab76f864f7008c63849c7b5208fc948,18180000000
1246,0xc5669f43a2627d4472430bf8b0c09ce0b9bd0ffab2957615a0e096098857c0d8,18180000000
1247,0xd35bab4eb1cbf2a2fab5b54dfa72eded28bd4592d18b91e46c729e9aaeccebc8,18180000000
1248,0x4d66027b5cdf6e60d273e179bf0a9afad030340f2332093339124e5d608f3486,18180000000
1249,0x94b521b0def681f641347a06dbaa070df3ca1bf64d2bb1a0bbc87e38012f701b,18180000000
1250,0xf175b9098cf2d3ff54675cb96fc7d4ac8eabba8b7a4fbd79ff81a6d0861cf52c,18180000000
1251,0x1fd59beb8c5c9ce4f86d0fc86e46f325e0dd95ce6d7692811d7dd719928ee8a6,18180000000
1252,0x55c83487b4ee2164d2373d911666e3a28f24ac6577d1dbb885c3ef0bd7e23b37,18180000000
1253,0xcb1a33e4b0e3ff42470d42e24b339c2d0c9f4d859b5fe39d43a3e41656c78ef1,18180000000
1254,0x3bd8aa3cb7511c40b626414fc6d9b62e07ea417cbabdaf7c7f177c16cf8c8b3c,18180000000
1255,0x90846b1145fc074ce22517bd0ed1c5a209380d6af39bef594fd4ebcec0654cd0,18180000000
1256,0x33e86967ab840c52cdd5fa54d300a628b852648ed677fb73a2bccdfc3617d684,18180000000
1257,0x18d4fec92c17c639c3c6c537f779c8f8fafcee110a9274d0564c9e8dedaf8cc4,18180000000
1258,0x3901db3187ad3ac666be2b06fb36ca8e25230f88ace0176cd332bc43fc727e83,18175100000
1259,0x3fe9238743d76921d6a611e306c45aab074539230a6f9bddad86da667c28524c,18165000000
1260,0x1f2285d80fd2a99d48b150c81cace7120880842e994d8096a6aea87f5713fa90,18163100000
1261,0xe95990f0847cd9c3d6e4a4151b713fb9eca97f5b2db029c9e14f6d854f08538d,18156400000
1262,0xa36d2576c2a5b3ea644ee5c4e20ff0d0106b7f89b06dc799b5bf2905f6418ca4,18155200000
1263,0x103f221e0385f7903960517a41e064bc1c4d1f3cf8e0abb065e3d6bc7f2d09f8,18153500000
1264,0x70b4d8282729acd90e9e12302a28abc30a8301f2705e52046ae126416e323f50,18142700000
1265,0xbd3cfae59209d97cf81d35046239a2c4e77fc7ddf0c658e489b3174c51e9253e,18137900000
1266,0x85c6eb918c55e0fc090626e7493a781f202a8287d870c6ff8f0c7c3e18c4b538,18137400000
1267,0xe35ae4b480b11d903a95d87aba6cb29678176bd9844fa07ef9271094d9df7059,18136000000
1268,0x55d0710415b0568916ed6c0b00a16ad5cd0ac1a3465983cba2503b5227137788,18127500000
1269,0x4a6aed9f84ccc42de1f943031480824edd90b6becc504e70703d2bedde113d01,18119200000
1270,0xb781552e81402c95dd3839d9eca38d75fb11386564e91249f92bc96e5bbba6be,18114600000
1271,0x7325cc46429c744a9e9087d942f1592bdb4fc3598e8e1221411615a05207df5d,18111800000
1272,0x7c743504a5ea11aaac8c3a109df30e67f30e863e717977b7d7888330fae1ec3c,18104300000
1273,0x6920f87582160d7e3c4848343c6c94fcbd88c50bed2db0917809180355c8f91e,18102900000
1274,0x1835b66c363099c087efe611cfebfde53e906495acb26d4c85c56de7231bda74,18100000000
1275,0x80c573fdd5aa96b91e738ec378a52c267d3f159a435d7765684ec48bc322e316,18093300000
1276,0x1453760adde0e97acc6fc29ff1593ecfaea03b08aeed36a325ee29eedae92581,18093200000
1277,0xcf1cbb6e96321cae251a57f259816da86fb06d484e45dae88b9c2e9b30d14c6d,18092900000
1278,0xf3eef89a2180b0aabfb59c8d79d330f70a6a4d68f30292b97574f57f4f8f4fc7,18090700000
1279,0x92ec1ba68ae7dbd5d3507a9e9fd7591d6366bc213f6caf2b512a5f45a3412af6,18090500000
1280,0x8f708073159ba6897aafeb5ce1e98a0773865506c56c04d540d603d688ffee32,18088400000
1281,0xcc16fcc50f15ef243eb21c2b0f3ae468b8673d0bfa71aef70f0aefc4dcb6fd2d,18087300000
1282,0x38fee97f1fdf320ecc9a9ebb2111143c7a90457c25dda020831b7024e4b52005,18085900000
1283,0x8ccaf07d8326d59f7c4dcf15461f821f4ccdde73bc786b2f0a189c7f857353e9,18085800000
1284,0x689dffe3d2b995aa598def2761f243419bed2a14a0973d2301c710fe5a504b20,18085400000
1285,0x3032c42277ef9d55106bffda3ee1a2d86d08227fb5da48ce0e9f05520147ec06,18083700000
1286,0xf76ad471e909c262434c234b071dc37b36b77022839b09b906a4a33749cc69f6,18081000000
1287,0x956527d0d18a44613290a67b0193ad98095ec224298d3e77707161f42ebd0623,18072000000
1288,0xe2b9932f7d7e85053e33c2b1fdec38ea09a65f1d08ec34c30706ee84d2ffa702,18070000000
1289,0x44ca793f19950ad7a9e2beb1f8e631722330a2c2d324efec63679741672d76dd,18067600000
1290,0x675482b548804022060fa804c35ec562d044ef192caa479983dbb4640dcbe4fc,18062800000
1291,0x56ca9dc56a528b87eddc2c37df9225ac513cd1a6bb4cb320ee50f7e207e515ff,18062800000
1292,0x0d201d69da4680fcf0ce4d65d0d8182cfd732a689618a54f63874bff06d6616c,18054500000
1293,0x2eb226d6975f5576300e1f19b7e4e395ca0a8de8179c7c14143114ac8ee232bb,18031600000
1294,0xdbfa570ed0009a84fdc4581b9f0b2e138fbcaf9ace90c526a89fe24da1f1945a,18030000000
1295,0x8222b7a5188e7915c03520c671af9a0c97ba15dc90df94135d2b5a505fb083a8,18024000000
1296,0xcf66603e2522641c1784e428b140db019070a0ac3c460f4e9add20144a4229bf,18024000000
1297,0x585e14995b412a725f9d3abb2273df6c2c2cd09cd8399f2e85f2f26d8ee9236b,18000000000
1298,0xa82a16fab736e06f787546a9d7cf658d3a9a3a7e6c437ba20ccdb223cc36d7e4,18000000000
1299,0x20065a94e72765b212c97ea9d36f174e96a1e0134b7c3126500e7b74cce4ee2f,18000000000
1300,0xc7bec177aeebd2b2766f7178633080a94e0b77dd7fc9d2f96dacb0636d442897,18000000000
1301,0xe28909f37db44d525753b3deabd50075b69f121d8ea726a2c8dcf3b24b49380f,18000000000
1302,0x743aa3baca064f8c20a29345725a70d2c363a120287c72cb648965b4342ff4ac,17902500000
1303,0xa20b8e27dd35ca220323378330884dd3c9ddb68d7cc485a274da03c58e28fe04,17902500000
1304,0xf9f996e302a998dca0c54abb085bd0fae1c42bb92208b2e3cc36d0cfeb9834d4,17871000000
1305,0x86a385658933060ca43c32ac179281b3fae4205872895ade562c972bed22e04d,17860500000
1306,0x190520e323d984d6fb4fa2d04df6736f0a3b4b259708b05cf6099e53820e3727,17854200000
1307,0x40364aa201ce1fb3797690cf8edbf55b660c1aaefb545d07da89d6fdd9fa8e65,17850000000
1308,0x518d2854ea695747fee95dbff6a1b53419bfcd68caebbeddb9c09a5de68ec744,17850000000
1309,0x80aa8b819347b1f4d9e6394052fab82ad8006aa9077206027a3bf43e6e0bca43,17850000000
1310,0x7a5eb1b6f28a5fc7926ba97ccdb55908267561a4bfb0ce72a0c09c067c630761,17850000000
1311,0x4b25032a5881661c079cc5f8ffc59d4a86ea9deb3652e8d0ce45aeed7f85966d,17850000000
1312,0x23c2ba444f7e1e432a99093d9a8a3fd48b7dae5b72bef1e882908109d9ca2891,17850000000
1313,0xade5c537bfc379577b9bc7488930ebd8d90b656d6e573b2d350b108f4e501896,17850000000
1314,0xd5568aa208d2faca7dc58672acf0caf421fc1ccb3de8879161889bccdf6926aa,17850000000
1315,0xfb803d73382d0bbaf63da50072759bb0158381bacaaafe36f06cda100405a78c,17850000000
1316,0x087efa91397ad112fed9ba85846ba55a2ec9baf5f9157afeec7847d7a6416b20,17850000000
1317,0x1facf970695a7ace335ffd463f7146938d26b185b4c3837fa518366b7e82b694,17850000000
1318,0xd5f6da6c540e001c6476254274b4d113dfb0f83077a58b06e15a572efaac494b,17850000000
1319,0xf217fc30d5031d080f249bedf8d2447ddc406ec82f804062c3d3086b5cf0b56c,17850000000
1320,0xffd5832dffcae8596666e4327c1451ef0c3988ce1902d3ba0dda615c5ec54b04,17850000000
1321,0x90423a021c396e756c2729c739702462a9e411bd2ad9d97c0530a574f4bcfbac,17850000000
1322,0x95b66a9582e87ffed77504b8596ff06a386b33410a8a984cdb0c2033b1e8ea66,17850000000
1323,0x461cb26fe4e82fbac13ce449d936261573bf3b3bb536d48d5118aa8d4393d8ab,17850000000
1324,0x9717c11527e8e1cd5433536eddca22b1d36225c2ff47e9cbbcffac9246be13a7,17850000000
1325,0x5073a6b2985fff334df4ec5f80540af578bf81985dd55efc47cbdfd0e15f0cf4,17790000000
1326,0xa912c51b5fb22655ec931dc905dbd2a7b2e623adb1e69576193cb780e2e92540,17745000000
1327,0x07c20bb41ea60fa12bd4fa696ca71567a2ce8b025f08a5e3ea91427a8aebc102,17546655000
1328,0x6c5d50e2ba2a319b302bd201675f1a1690b7802b93d4d97133d33ad255b41758,17430000000
1329,0x3d657edea49ab079120cb6a1c39cdf58f0db0e05f6ba49abb1169ed7468b9112,17377500000
1330,0x98bd75b3ef7ccb7d821fdb1100a31ced4e4c1ceb39773c2fa8e454c615bb74e8,17335500000
1331,0xf9aa299ab6410cf2e017143e380d0428e48ba95be715818fe89bc01efc647c0c,17326050000
1332,0x65435f587e6bc69a263b5c82fbb1e590fe556c92577bc5c2c657033bd6afc938,17325000000
1333,0xd0157b188322f712250f5d8e19781c73600a8c29a97eee4b43abdc0a8478b5a9,17325000000
1334,0x173a3ba9f538948a996b3c061d9cd9bc7064996cd4395543ed415002ea9ab908,17325000000
1335,0x3325d2b1f7ba852b096d5e04025f7121270a57dde2bb320cc6c55617d0afb259,17270400000
1336,0x2500ab7dea4d1a46efb7b8380467bf15769e792a853333f0c4fc457b390f58bf,17266000000
1337,0x54ba385cc2a8437d2a4a7a5f8429118535be1f2634ceff7ced84baa66749af69,17241000000
1338,0x824ef925f984417c95bced150413e58cdb2ae89bac27499bfc132fcaffa635f4,17220000000
1339,0xd6acb494b9c74f71f2e9d5567f3e42c026c4160af5f32e8b17284a1af715037b,17220000000
1340,0x3ea9225a4579052f337abe6802b3b1f2009c98d306b3c783dd89b88ee50b91ac,17220000000
1341,0xea2c7394348dc2e470b9b157a6fe7f5412e36531574e3596438ffa4941eaac1e,17190000000
1342,0x8a09c9263a5d41df9b5e41b7df6bf915361883a801aa218b1ac14e7aafd1a3a5,17125500000
1343,0x1cdd84a7cf4b675d2059dd4b1f481ee7bc05f32028b9e363b3dacbb4c5dae554,17115000000
1344,0x44ef71391d3a209859a7ae515908028014abbc59dadbd936a5df62a15a5d8e58,17115000000
1345,0xa74f1d909bf3efc643cf75673bd053aacb8ce73fc5a031105ad0f8ce9b6051a2,17100000000
1346,0x52213f2bd1e360ce3246166dbf1d329b82deac30887cfa13052deb663a429f3e,17078250000
1347,0x29e05159c4b1d1d9608ea3f5d83d0d8b679ffcb1c16c02757ae7557740163eb3,17060000000
1348,0x01f2e51cce7de895d2343d1ece932ef77f7c83b410e225580392e3b00aeeb513,17052000000
1349,0x4d87b74a2c3481c0f7e2d77d944e0a25503ec8da533ec06a23c841d1c156cb36,17050000000
1350,0x8934cedd083caa64925dffec410d80b595ab72423d5ff840cc3c49ec287144f3,17000000000
1351,0xfd425f34e079b9e70c286c894ce5c1f53f25cbd6ea58f88210ce5c387e50efd0,17000000000
1352,0xad3f73bac806844288871025455b2e535971497a0341644131d956599c51724c,17000000000
1353,0x913712a71acda79cf4db5f980916f0dd4e82fde09fde95fafd3c72bcee88e410,17000000000
1354,0x81ca090a4cc5e1e74178d4e0a6860693d1eb68a5322cec4aa746e9002e7e9a8d,16947000000
1355,0xbca3e5869859e7a981a7f71a2f710999f81dec8bf98f13739a89aa3ab6611bec,16905000000
1356,0x586b797479f74e722e98ef116e6dd9a91f747d8e73069fca645d48ab0701fd66,16852500000
1357,0x80c93ad6fc7401157802decc5b004b7cf9674833d2f2de96bc1ba191fff192d6,16800000000
1358,0x99759c68979463bd535fc40867163cae16eb313e93f205831d030ae59bc7b51b,16800000000
1359,0x7ee8962b76ee5e09021bf49e4b0e23d827290297e17364482e26c0b02e04311f,16800000000
1360,0xcfe936a54bca37134809a8fa72a8b1ab91d1dd1b3d6cb4ba19749fc56216373b,16800000000
1361,0x3d45d8eaaf43de3664b27fc4bba9fcae2fc2bf35491bc60b05bdd5d8b7e1d861,16800000000
1362,0xbc55a51734fab892d01905425b29f9b15c62972e0a8375b63a3049cc52818f24,16800000000
1363,0x3a6f0613b937a47aa55afdec20703404a19cb878942cf5ecb92da8e8d9603207,16800000000
1364,0xe14a41e3a7336e6665c86f5e8961db33110acbffc69c68853d0b69a8ad9ebdd0,16800000000
1365,0x94c858f92165e5fdf504f4418a2587e7ae3b950b2ec93b753e4d3857af808212,16800000000
1366,0x6460241516b1020cc1c1ddd151954f3d2cdbd33731556d31c9ca641cc28de54b,16800000000
1367,0x283b85f5b71e10616385c6089164331ef19c723241c9dec581f2c77ada3f6df9,16800000000
1368,0xe203b7d7369376acd6732ffd518497c06f16fbcaaed8aff1513a96db4cb41478,16800000000
1369,0x40db7da838010478a4555072cb8bf0bb4b6a15223ac85aa4459fd4dd33db91e3,16800000000
1370,0x043a537c8077b991129f9a28b2bf2eaffff6875b87bb043ea6ba8b211017dc59,16800000000
1371,0x1ca85b3ec7947187b45b824fc03a6aa6da07663ed68f1fac6677fd3113924e38,16800000000
1372,0xe7452f660258a7d6686d9375b45aea677165c1de7bc551a627c16ecc8c8e2bc6,16800000000
1373,0x97494147eb9b0f91b4cfa355e41646403e595b4e55dc8b4627a2c2e846eac2f7,16800000000
1374,0xd40949f0581330b1ea66b3a122b0d269df64b4efe950297bd73811745a1d429f,16663500000
1375,0x58eac543c22cdf1422d8434574b053d0cb2c95bf60ec8f14153015b2726924f3,16632000000
1376,0x8ca9d7e2bf56f62b10e1e40ef3335b595b600504d1346c710ead14e4c41d469f,16590000000
1377,0x2c6e7350dace61acc5aa2ebfaa05b6235611f960a6d893eb3e87bcf956b42131,16537500000
1378,0x8d50fcc4c9bb5da17e9f5779c4a57e3244140a03a960f8a1979e4190c994174a,16500000000
1379,0x7ca7c257bc7664364285dc12f18195f3132be8fa072a6d0e75ed2c12d6d09356,16500000000
1380,0x04b8417a8a8c93bb9ed522132a846563fe7830c7a82fae524754e53dcd1cef78,16327500000
1381,0x9643f27642f82aae2ce1a5493121950d7db4b6d65833c037e7066b23560ab4b0,16327500000
1382,0x1f21114c2021637c4a2a3478d26e6f430ab3ce4c96d4a109d81595623a8b56c7,16289700000
1383,0xb830e5e82701606f12a9cbc029d22da514e88a7a9c032eca226d6c5cfce234be,16285500000
1384,0x89cea9356266abb78f9cc2393431c3e3fd8e43c8d89cd03bbeb78f8eac0e3d66,16275000000
1385,0xce5c540d31223096db76776e213c786cd21a946635e05a9cf4633722e28f2e96,16275000000
1386,0x31938a449b8f9b58fc5e6d23b5a216eccb62ccbb33ac48febba6439f6592d374,16275000000
1387,0x714e0abb400d77b95ea6e90038939146e59268b1a9b2639369a26ef7fbf07053,16222500000
1388,0xaf24ec4bd4db3c279a38738c900aa0682752ff22c96e605f0f3753077c3f4166,16170000000
1389,0x795d83ecd4db3201ad6667a618f09ad556787e33ea003dd0c8d02381fe18b9f7,16149000000
1390,0xac86a3c24a2cde9b048b2f7fb7010a91b455403dde9b298c6a13130d7eb799ec,16107000000
1391,0x39c866c50ca228b7d6dcfe99943c39fa2c5ee64d2dca8df92bec2178aa54bcdd,16065000000
1392,0x704522deb2681db345d9ac49c638d2d6d7fd7d43335a17a13ef40e187b2cd26c,16057650000
1393,0x982cb16ce1f5843fbb1ad62d55bb6d0a1ee35be152ec76b052ec5d0d2e126863,16054500000
1394,0x3a196347a06031802cee36e3b19e07f220ad86afa1c1b98e147887ca4ede228f,16018000000
1395,0xbc97666d0853c17d38c874e8ce559633592b803189b04f33040f4ba8089f2a56,16012500000
1396,0x6630222abb1ee21e7c15ed72be820106ed010e7ad29bc5b02338d870652e6c29,16012500000
1397,0x76be283b5eeeeb04acbf4bf209316c0ef3c232bc14ee1151e7b8eb620f430792,16000000000
1398,0x06acb09fe8f2e1dbc4ef4407f567729caba996871328625e9bf627cd1035250c,16000000000
1399,0x81f8860ff6b9548bdd59136b59617866582c9585708730f28d5ee47194953df2,16000000000
1400,0x2a8de7ba87a68dbd534f8f1937df649d6b3ba3b577be8a96703036a902e444bf,16000000000
1401,0x76a463603328579fce535b6913038dbf72107e66d979e5f1498331f827bd50e6,16000000000
1402,0xb7cc37ed8d10d8e470a50c5bba9b5419d6daa575da1883499a943b01f11fef1c,16000000000
1403,0x21c29c8ca2f85e2c2ad3205164b5c8c3daf4c8b683e1a2adc5e1be41de19d71e,16000000000
1404,0x1c113df912ab2cc3c5f5602a5c118c49c0dad6d3f2bec6eb3463aa6537c0caed,16000000000
1405,0xe0203bf6a6e584dfb741795295925a0473599a1051524e009ebddf945537990c,16000000000
1406,0x2be602110a62fd1118b46f209d38e24b5f4f5ca1e16f01709bf11a558314d00f,16000000000
1407,0xda415346b3d08fe6e2b9351ae28f48f34d2d2a5664f63d9afc76c99fc35d9965,16000000000
1408,0x2fb2dff0a15a55bbf2c5cea6095d6e8407b8224e37956c868f11136eb5a3082b,16000000000
1409,0xafe1b837c95b3c087fffadda282980ce10d0fd893cebe55a750746f58a5a52c6,16000000000
1410,0x582f1a4766aee5aac4f2004ae79c2c35950241c93b128d168185e52eb78a4a8f,16000000000
1411,0xf0ffb710fee032e9d5eeab7853b654640e84eb5a1c403dc4f0a42ae091f3f277,15960000000
1412,0x7019e1d17c6af5b0461e5591213a1abb8fb8ab81f42fe5416ae073803f44be9b,15960000000
1413,0x0bac12683f24c7699b51e79d92cacdf3873f774de572c617aa06e90466b50dd6,15918000000
1414,0x4eccd92faa206245f685df3f6868146595099b4a20db5fec0d78a1485af4f91f,15865500000
1415,0xb0bb40a16e3bdd755e5413b0a281a24e3bf6eec293dab5a4ffb30c0ee9647819,15828750000
1416,0xd0f9bd295e7a6b6998ac5f66311017894aa0362820c0d5fa79f705dc666e3677,15792000000
1417,0x86b5edbc5d6341927445492b1c2ee669f5ef46df3145ab7b8d52fcfcb40cd5fb,15784500000
1418,0xa15d63d036d6b0264a0644d6cc94d7e6174c64edb53b39b5423e99d7fa808192,15781500000
1419,0x05d788e6cef4e12839618b9fc1d817ad75c40684679242947135394db92b3df5,15771000000
1420,0xef527d48d2ae4dd4bbd25c21b863b4f492d88c94d7adea5804bc35944c696a74,15760500000
1421,0x9b3cb69120d3fbf0944c64f38155055f9f1833933c54bc1bf091f65e7fdeda0e,15750000000
1422,0xfc5ca93cfa6fa8df8dcf5b40a4a8965710d46c8439fa925929ed7f1c157d0330,15750000000
1423,0xe5ba2e502c86acf63dc1b392b25a147b4c6b1268e8c89c6828cf9406b4d9b445,15750000000
1424,0x06b8330f9c9a16b9159142b677fe8475ff4985665783afd4850dee74374eed3d,15750000000
1425,0x5655df7a5e6dbaa8f603f01ab26fccbdedec2728ee78ae7a96a014b01cdabd02,15750000000
1426,0xe6ec918ee9da8e504825eb6618662bc490bb2c1cd5079b3be2b4181de4de51e1,15750000000
1427,0x9aa1dc84fdbba87a24e94f1e798e005d393fb502d1070917638a5b91d6f2237e,15750000000
1428,0x961c64130d0a5759ee7d37491879e99d7f19b8576579e7de6b567a57e8945c90,15750000000
1429,0xde8923a61c4488e441766677a52751bc61e79564255721a060938684eb919966,15750000000
1430,0x5bdfa3aa96c2935cb4335cdedc587b823947251af332973697417517e5c70b2b,15750000000
1431,0xe79509ba3bd8319a3a2216d9f544dc849fdb0de53d93b34027dcaa8a07e08060,15750000000
1432,0x87b52a861ed5e7302071b4680a0905c0da136b64374eea6a88bf76ac0bdf3a01,15750000000
1433,0xc855d9316e8f353ac0aa189ac501a694158c1967f2580f94bb2b5ec1a0a82a60,15750000000
1434,0x3bf315d72a426d60fa0b7914bfa4278f24acd4835726a7603554a1b0a30b1fbb,15750000000
1435,0x27563b9bfa347b51e725830dff63d662affb59e3b79dbd5afe213a036613bb2b,15750000000
1436,0x7f3500bca620ef777e8983016025138af46dc6af30e8d98ac82a8323e525c327,15750000000
1437,0xde3f0765f7c10c7f7ee3b587b9a829173dd5e179cc31a6f3a543e9879f8cb656,15750000000
1438,0x061dae199ae32100f3369492fcc992e0eb059b3e4f128b1cffef88e0c3650186,15750000000
1439,0x22a72f9206ab9d7aa52a63debd2fb46417a45d1bff3d7303f219df742357667a,15750000000
1440,0xd3d80e4b4fbe24fa3e473aa01c0065873699c6e5542c7171b24d0cb7a994c059,15750000000
1441,0xca7b61c16f194a76c6538b129eef5dd61d41a5a06e8c259369cf0a111718466f,15750000000
1442,0x002a033a4712d434cfae730c3c7fcf53f57dcaacf3d3ee456bdd8203054b4c4f,15750000000
1443,0xa1f964f472fbf385c0e6a11130ad5a69b3ac9de0cf36f092a1f467677a6371a7,15750000000
1444,0xb57af1fc228f3047c8d434968df7a8efbc2a41cd9e26c37cc91c8efebd0de10a,15750000000
1445,0x4cf3946051dab5b5c7d7459a8e94f03709b89df55034506ab61c5f68f7a8c9fb,15750000000
1446,0x587bbf3ca234d3f9326bea5418dd8d5250e7f4533f1a354fd917e489a2b37623,15750000000
1447,0xdee0138f2cf32d5463e23417b35c57314c22ac5cdcc9785d6e7df197fa22e418,15750000000
1448,0x3c1d55fe44fcbb113a243560fee3b25d40f628143dc334d12f3807ce62c959d8,15750000000
1449,0xfaf71c2ad2de8bf80244d64ba20e28aaee044e0c5dceb8ba794d4ee12347b046,15750000000
1450,0x363a089433724981e86bc55b81a4cad41a7c0b773f475cb9e80a55cd9966d183,15750000000
1451,0x5ee6a5aa2294e4e26a47eff6fcc9ab2c81b81d05beb6fe468b57a7b597d63255,15750000000
1452,0x1be27598a9869c59da96128d8455b0e64c6049292e056c76d71f991fbf527866,15750000000
1453,0x40525e33aed08bfb3738074ea00e0fb18f481ac82b80778275471f8081171cde,15750000000
1454,0xef78693c3b141b90dc0185a42fef2bfe9e66e02d2ea87693faf5f598074775b4,15750000000
1455,0x3f769e29b78717cf8d0933edd537f5556317c3c221304dee5066392bdab91c9e,15750000000
1456,0x9bd0e5e23f68cbb29242cd56a36164ba05162910192da36215e6a8c87e5870bf,15750000000
1457,0x7f1c784e02bda0d2bf2d9f3fe70410b27eaf147fb711e2bfedebbdbb5a1fefc1,15750000000
1458,0xa41807b98c55a45eb15f3f65e91ece97bb9d8bb73026ed35a3f92948254754a2,15750000000
1459,0x8ebcd2dd27c51eaaba3fa496491e0181bfaf96b0f0bdbc58af7527fdf99c2f1f,15750000000
1460,0x234dfe5f541bc9f95715f390b92e48ba3576c4529cb71aaaf6d3b6c20caede81,15750000000
1461,0xd4d30ee40277b8a9a2dbde818828340737c108255d70f261ae98050da8708106,15750000000
1462,0x8958d79edb7e2f5b17f745016359d30a69bb74aebc706049b13bb03b79403215,15750000000
1463,0x692720936d9e6ca65aa2b6556024ea4024663593f32a4cabe0a067c4979277ad,15750000000
1464,0x9f2cf320ec15da256956bfffba5afbd69175a0d0023aae9225efb3b0731e91af,15750000000
1465,0xc6f7b086fb710c6c80a1741079da30c04ddaa122a69bbb3d56f1f17afd110060,15750000000
1466,0x3178710eda11e6c327041ebf42b8f0d375dce027d1229d940a907aaa95dd9367,15750000000
